"DiseaseX"	"DiseaseY"	"diff"	"lwr"	"upr"	"p.adj"	"F_Value"	"AOV_P"	"Pathway"	"ClinVar"
"HGAT"	"Medulloblastoma"	-0.449343755061209	-0.594692617409956	-0.303994892712463	0	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Langerhans Cell histiocytosis"	"Medulloblastoma"	-0.721020399241409	-1.31016600672291	-0.131874791759909	0.00158632785507529	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"LGAT"	"Medulloblastoma"	-0.551499239211924	-0.679053004863673	-0.423945473560175	0	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Meningioma"	"Medulloblastoma"	0.62113114035721	0.381602835031875	0.860659445682545	0	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"MPNST"	"Medulloblastoma"	0.730817997413625	0.141672389932124	1.31996360489513	0.00118229073443499	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Neurofibroma"	"Medulloblastoma"	0.532468528293095	0.258547269670871	0.806389786915319	1.19420695554595e-10	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Other"	"Medulloblastoma"	0.500874600745144	0.270596447231646	0.731152754258642	6.23945339839338e-14	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Schwannoma"	"Medulloblastoma"	0.672933064887744	0.386976466008522	0.958889663766965	0	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Teratoma"	"Medulloblastoma"	0.448130692732263	0.0249809805589359	0.871280404905589	0.0222231968924833	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Meningioma"	"Pineoblastoma"	-0.591302820355121	-1.15274203049798	-0.0298636102122609	0.024163795000823	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"Schwannoma"	"Pineoblastoma"	0.643104744885655	0.060342911821423	1.22586657794989	0.0114738517911622	13.1288630079037	2.89029013464789e-58	"HALLMARK_HYPOXIA"	"short_histology"
"LGAT"	"ATRT"	0.25543092590216	0.0141449468477544	0.496716904956565	0.0223554760810006	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"ATRT"	"Medulloblastoma"	-0.426383836999492	-0.681190588337154	-0.171577085661831	1.28251020026227e-07	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"ATRT"	0.375573002120824	0.0089748329267032	0.742171171314945	0.0360629273028082	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Chordoma"	"Medulloblastoma"	-0.450326032054015	-0.861605216659098	-0.0390468474489319	0.0130797360657847	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"Choroid plexus tumor"	0.420775562386589	0.107615363836181	0.733935760936997	0.000172382390926318	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"Choroid plexus tumor"	0.540917638605253	0.123491472769462	0.958343804441045	0.000429726204081771	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Craniopharyngioma"	"CNS Embryonal tumor"	0.457004839138925	0.0813230792692576	0.832686599008593	0.00180440150029049	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Ependymoma"	"CNS Embryonal tumor"	0.381751291626893	0.0433426357777951	0.720159947475991	0.00783516132386486	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Ganglioglioma"	"CNS Embryonal tumor"	0.409358382966809	0.048415023209753	0.770301742723865	0.00711804853284892	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"CNS Embryonal tumor"	0.553407615701253	0.231201219393402	0.875614012009104	4.36894994626513e-08	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Meningioma"	"CNS Embryonal tumor"	0.451198868551579	0.0618159049853031	0.840581832117854	0.00478409141903879	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"CNS Embryonal tumor"	0.673549691919918	0.249294749945248	1.09780463389459	9.63961220512566e-07	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"CNS ganglioneuroblastoma"	0.74545328481305	0.0193490802266812	1.47155748939942	0.0350119576550407	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"CNS ganglioneuroblastoma"	0.865595361031715	0.0888054216747211	1.64238530038871	0.00971771296581891	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"CNS neuroblastoma"	"Medulloblastoma"	-0.606765491771601	-1.17727990739374	-0.0362510761494573	0.0208239682072716	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"CNS sarcoma"	0.707233749544363	0.0193947415391971	1.39507275754953	0.0342771969054411	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Craniopharyngioma"	"Medulloblastoma"	-0.585411986339324	-0.8225641314496	-0.348259841229048	0	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"DNET"	"Medulloblastoma"	-0.42474572078494	-0.6948266679124	-0.15466477365748	1.35643730270196e-06	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Dysplasia"	"Medulloblastoma"	-0.525243324081673	-0.867352260106936	-0.18313438805641	3.14347373187029e-06	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"Ependymoma"	0.17165632407436	0.0202719895274267	0.323040658621294	0.00714344410203727	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.510158438827292	-0.682276925879752	-0.338039951774831	0	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Ganglioglioma"	"Medulloblastoma"	-0.537765530167208	-0.750801827976633	-0.324729232357782	0	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"Germinoma"	0.67908740998009	0.114482112808991	1.24369270715119	0.00228672190589019	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"Germinoma"	0.799229486198755	0.170775481865976	1.42768349053153	0.000671743585814344	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"Hemangioblastoma"	0.793328071563203	0.0165381322062089	1.5701180109202	0.0376614143524621	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"HGAT"	0.229071752067239	0.0954249174483689	0.362718586686109	4.76790666947835e-08	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"HGAT"	"Medulloblastoma"	-0.452743010834413	-0.609488132744645	-0.295997888924181	0	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"HGAT"	0.349213828285903	0.0425596739493252	0.655867982622481	0.00660894114284882	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"Langerhans Cell histiocytosis"	0.731852603233078	0.0440135952279117	1.41969161123824	0.0206894941483355	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"Medulloblastoma"	-0.681814762901652	-0.819369541274948	-0.544259984528355	0	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"Neurofibroma"	-0.309228752466453	-0.593046751634168	-0.0254107532987384	0.0141910569508007	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"LGAT"	"Pineoblastoma"	-0.620213833438028	-1.18481913060913	-0.0556085362669282	0.0123938129340198	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Meningioma"	"Medulloblastoma"	0.579606015751977	0.321297193705013	0.837914837798942	0	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Neurofibroma"	"Medulloblastoma"	0.372586010435199	0.0771876125204931	0.667984408349904	0.000812749941477842	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Other"	"Medulloblastoma"	0.457343833979094	0.209010433480017	0.705677234478172	1.86000170820932e-09	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"Medulloblastoma"	0.801956839120316	0.493579455024846	1.11033422321579	0	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"Neurofibroma"	0.429370828685117	0.0334820177548221	0.825259639615413	0.0152845297768682	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Schwannoma"	"Pineoblastoma"	0.740355909656692	0.111901905323914	1.36880991398947	0.0034757662052709	14.0451135626085	1.75680148109766e-62	"HALLMARK_CHOLESTEROL_HOMEOSTASIS"	"short_histology"
"Medulloblastoma"	"Choroid plexus tumor"	0.360905173512203	0.0379783437753495	0.683832003249056	0.00923396494986595	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Schwannoma"	"Choroid plexus tumor"	0.454001980952557	0.0375632693837597	0.870440692521355	0.0140490046090048	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Schwannoma"	"CNS ganglioneuroblastoma"	0.7838225348265	0.00887015286996273	1.55877491678304	0.0429901600190896	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"HGAT"	"Ependymoma"	0.201163995519518	0.0325521702683141	0.369775820770721	0.00269903212309253	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Medulloblastoma"	"Ependymoma"	0.248534315290914	0.0768229879911931	0.420245642590636	2.10666584981034e-05	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Schwannoma"	"Ependymoma"	0.341631122731269	0.0275861529383781	0.65567609252416	0.0145556539546358	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Medulloblastoma"	"Ganglioglioma"	0.245598306018193	0.0330659622454662	0.45813064979092	0.00503866415654752	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Schwannoma"	"Ganglioglioma"	0.338695113458548	0.000598292593999794	0.676791934323096	0.0488556499639543	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"HGAT"	"Neurofibroma"	-0.331506048384573	-0.624410517038021	-0.0386015797311251	0.00738825486941352	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Medulloblastoma"	"LGAT"	0.144278331137607	0.00704894935888714	0.281507712916327	0.0248000605294479	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Medulloblastoma"	"Neurofibroma"	-0.37887636815597	-0.673575978039744	-0.0841767582721962	0.000519799276294197	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Schwannoma"	"Neurofibroma"	0.471973175596325	0.0770208706342771	0.866925480558372	0.00261081764021331	3.60110806324699	4.8151628791999e-11	"HALLMARK_MITOTIC_SPINDLE"	"short_histology"
"Craniopharyngioma"	"CNS Embryonal tumor"	0.443300949498663	0.0491736753858262	0.8374282236115	0.00825489728836215	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Dysplasia"	-0.516458777640753	-0.919578705541083	-0.113338849740424	0.00056480737707465	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Ganglioglioma"	-0.354812780439623	-0.644023132073344	-0.0656024288059014	0.00150512932825708	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Germinoma"	-0.680494150598457	-1.30653364977915	-0.0544546514177623	0.0147440875392604	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"HGAT"	-0.260567879054926	-0.507008526431833	-0.0141272316780192	0.0227762162656306	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"LGAT"	-0.245168840358649	-0.47865774738567	-0.0116799333316284	0.0252776820190547	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Medulloblastoma"	-0.469304585370351	-0.718100610321765	-0.220508560418936	5.69833846775225e-10	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Other"	-0.320592052576713	-0.639286338168688	-0.00189776698473754	0.0462388026535239	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Neurofibroma"	"Dysplasia"	0.47333453355148	0.0298872151174561	0.916781851985504	0.0196897064707698	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.300420965332856	-0.480990259274477	-0.119851671391234	1.61582273006111e-07	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"HGAT"	"Medulloblastoma"	-0.208736706315425	-0.373177821716918	-0.0442955909139314	0.000701532482073608	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"LGAT"	"Medulloblastoma"	-0.224135745011702	-0.368444294514533	-0.0798271955088704	2.10812236667302e-06	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Neurofibroma"	"Medulloblastoma"	0.426180341281077	0.116278243857416	0.736082438704738	9.24945752678319e-05	4.06489826436828	2.51169325765728e-13	"HALLMARK_WNT_BETA_CATENIN_SIGNALING"	"short_histology"
"Craniopharyngioma"	"ATRT"	0.510399178181133	0.182377274261937	0.838421082100329	1.97841858029513e-06	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"LGAT"	"ATRT"	0.304866900818813	0.0488048841430364	0.560928917494589	0.00281420461201654	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Meningioma"	"ATRT"	0.410407530260294	0.0648589328335099	0.755956127687079	0.00295575326725506	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Schwannoma"	"ATRT"	0.542748860517868	0.153700699156085	0.931797021879651	6.2040392600049e-05	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Chordoma"	"Medulloblastoma"	-0.465198466758146	-0.901663850447102	-0.0287330830691895	0.0201434639781862	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Choroid plexus tumor"	"Medulloblastoma"	-0.375749255773149	-0.719264313752019	-0.0322341977942796	0.0132998687095172	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"CNS Embryonal tumor"	0.723484267633116	0.324796248389191	1.12217228687704	3.75682940312316e-09	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"LGAT"	"CNS Embryonal tumor"	0.517951990270796	0.176014095877772	0.85988988466382	4.95184830062723e-06	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Meningioma"	"CNS Embryonal tumor"	0.623492619712277	0.21026435298614	1.03672088643841	5.63830657074327e-06	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"MPNST"	"CNS Embryonal tumor"	0.748188836609263	0.00642139684700183	1.48995627637152	0.0446145702487014	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Neurofibroma"	"CNS Embryonal tumor"	0.497601759579499	0.0572761161920063	0.937927402966992	0.00759143949352525	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Schwannoma"	"CNS Embryonal tumor"	0.755833949969851	0.305598190509484	1.20606970943022	1.12618225078798e-07	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"CNS ganglioneuroblastoma"	0.89619274265905	0.0988167041712009	1.6935687811469	0.00836442226613932	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Schwannoma"	"CNS ganglioneuroblastoma"	0.928542424995785	0.104182886224755	1.75290196376682	0.00804776490570436	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"DNET"	-0.514797788079927	-0.856305625838944	-0.17328995032091	5.81459369819459e-06	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Dysplasia"	-0.549226698953848	-0.957011432791687	-0.14144196511601	0.00016191560063572	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Ependymoma"	-0.425380482512583	-0.685842791052308	-0.164918173972857	3.34038047888896e-07	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Ganglioglioma"	-0.408814311266686	-0.701371334875958	-0.116257287657414	5.91959778298845e-05	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Germinoma"	-0.839455189449197	-1.47273906572656	-0.206171313171831	0.000244566323626905	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"HGAT"	-0.409408216608172	-0.65870061532646	-0.160115817889884	2.69396671859212e-07	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Medulloblastoma"	-0.744867674363596	-0.996542706513853	-0.493192642213339	0	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Pineoblastoma"	-0.823117757394121	-1.45640163367149	-0.189833881116755	0.000399249656202749	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Craniopharyngioma"	"Teratoma"	-0.559372595630196	-1.07802076503498	-0.0407244262254103	0.0167232668405223	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"LGAT"	"DNET"	0.309265510717607	0.0361410149576504	0.582390006477564	0.00732576540199303	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Meningioma"	"DNET"	0.414806140159088	0.0564305453096584	0.773181735008519	0.00488623932073384	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Schwannoma"	"DNET"	0.547147470416662	0.146663131572996	0.947631809260329	0.000110619723691419	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Meningioma"	"Dysplasia"	0.44923505103301	0.0272233771612552	0.871246724904765	0.0205339977908011	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Schwannoma"	"Dysplasia"	0.581576381290584	0.12326590622002	1.03988685636115	0.000706857993458931	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"LGAT"	"Ependymoma"	0.219848205150263	0.0591932920503694	0.380503118250156	0.000105819970145915	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.319487191851013	-0.502145989824097	-0.136828393877929	1.99528848998654e-08	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Meningioma"	"Ependymoma"	0.325388834591744	0.0431724674145614	0.607605201768928	0.00525699293684578	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Schwannoma"	"Ependymoma"	0.457730164849318	0.123663230571092	0.791797099127544	0.000102253741634972	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Ganglioglioma"	"Medulloblastoma"	-0.33605336309691	-0.562135725014519	-0.109971001179301	9.17603355943264e-06	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
"Schwannoma"	"Ganglioglioma"	0.441163993603422	0.0815117803872012	0.800816206819642	0.00151022896263397	10.983667389576	4.15117316543777e-48	"HALLMARK_TGF_BETA_SIGNALING"	"short_histology"
